0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-685.9386,55.974705,-6.5247808,13.516655,3.872513,0.7403842,-9.095909,-3.4207563,-12.43624,0.7816977,-3.3014696,-3.811825,-2.3303304,-2.8568442,-6.7061396,2.942053,-7.1343064,-1.3305398,-0.96314126,-0.298127,-7.2760124,-1.2689192,-3.6546266,-3.6216352,-2.6149569,-3.2436361,-3.4849396,-1.9073993,-2.2315054,-1.8566189,-1.3105952,-2.3494506,-1.5188895,-2.532969,-2.896644,-2.1814249,-1.4039439,-1.5976139,-2.1476257,-2.9967608,surprised
-663.9727,59.925655,-3.654419,16.4475,0.03499309,2.2266865,-7.1728196,-4.2392006,-13.966889,0.18962985,-3.3948631,-1.3929614,-4.1615686,-3.456549,-4.158585,2.549065,-8.086525,-1.9849887,-2.038162,-0.14470306,-8.688218,-1.624988,-3.6789374,-3.810939,-3.8809938,-2.3738687,-4.8739514,-1.5619986,-1.7541155,-1.6050395,-2.4069903,-2.6196218,-2.4001849,-4.0935354,-3.4201589,-3.9991534,-0.42673314,-2.8952987,-2.0907533,-2.9621701,surprised
-669.05554,53.095287,-5.589117,11.924251,-4.1165338,-0.35848063,-7.761034,-3.9072144,-12.635245,-2.4574573,-3.7670124,-3.941283,-3.4039698,-2.9713538,-6.1068783,2.6915092,-10.160376,-2.6578434,-2.886247,-1.3926574,-8.076399,-1.4771044,-3.1186323,-4.1048045,-2.8841138,-0.9424067,-6.1532154,-0.86428654,-3.2947195,-2.1591134,-2.2642598,-3.8678849,-2.4041202,-3.8339393,-3.2312582,-1.3995872,-0.17120968,-0.551418,-2.1304843,-1.593555,surprised
-608.0677,55.12937,-9.474909,12.568704,0.19457404,1.1632446,-11.696953,-2.7459767,-14.426055,-1.4772139,-2.6373365,-4.947285,-2.561774,-1.3138887,-7.1942935,2.7943218,-10.489492,-2.6651292,-4.7102833,-3.1935298,-6.755582,-1.410812,-5.1488037,-5.692408,-3.327593,-1.8266376,-5.4949794,-0.08310329,-2.454606,-0.38368246,-1.1018895,-0.24650384,-0.14550596,-0.99618614,-0.6053237,0.1314133,0.6899321,-0.52933156,-1.5470483,-1.349219,surprised
-556.0451,46.025814,-9.270281,11.31419,-3.8519294,0.46384257,-10.339197,-4.019638,-14.8613405,-3.45866,-4.287282,-3.802342,-4.576333,-0.88942975,-8.912844,1.293351,-9.9670925,-3.4587367,-4.1976604,-3.1707358,-6.5946965,-2.0509145,-4.787662,-5.0971723,-2.3652172,-0.1616531,-2.6729894,3.2363648,-0.19730845,1.4083369,0.19192792,0.25601277,0.099742755,-1.9886336,-1.9077337,-0.6271255,0.16726366,-1.2836568,-0.83512026,-1.7248433,surprised
-595.3694,49.243324,-8.46258,11.745618,-3.3801928,-0.3169289,-10.455985,-5.850615,-18.1629,0.68925315,-5.8273063,-2.7993803,-3.6483493,-3.0210774,-7.7457976,2.1388912,-11.228653,-1.5998824,-2.7829127,-2.157431,-8.355666,-1.4466257,-7.286348,-4.402138,-4.2456512,-2.816671,-3.2146888,-2.0472977,-3.798749,-1.229939,-2.5566652,-2.5339096,-2.782307,-3.3923938,-3.2935693,-1.4900782,0.022570428,-0.5558679,-0.667167,0.8524209,surprised
-575.817,50.3383,-9.035555,9.544268,-3.919225,2.5531936,-11.770296,-6.679832,-14.205232,-2.5145311,-3.9910088,-3.3386552,-4.02547,-1.8182849,-9.711675,2.7141924,-10.287746,-5.102004,-3.4003637,-1.3378689,-8.701423,-3.9186788,-2.9254034,-5.585531,-4.069478,-0.20995423,-2.4226928,0.034094304,-1.5259919,-0.34860966,2.0631971,3.488248,3.1615977,3.5060809,-0.51917887,0.24048328,0.9060849,1.2037842,0.45680016,0.43601587,surprised
-652.81915,57.520428,-12.105348,11.378452,-7.2872944,-0.9520456,-8.074774,-6.016806,-6.434292,1.4231352,-6.887144,0.008745473,-6.893699,1.809692,-8.343664,-0.74662316,-3.9115427,-1.0496924,-2.2804608,-0.02233634,-0.78318906,-0.7178251,-0.8075138,1.0347469,-0.96798986,-2.3098056,0.3831488,-0.9800967,2.0615857,0.67083985,0.75301826,2.5837474,2.5729704,3.6804075,2.83802,2.1451323,-0.9546254,0.7451382,-0.20165999,0.12685695,neutral
-647.9739,51.949207,-13.601081,14.232398,-8.50694,-0.48297393,-7.7887683,-4.939655,-5.038539,0.1534618,-5.252363,-0.52580345,-7.1356654,1.2615932,-7.3927383,-2.0016003,-3.262263,-0.15119664,-2.4705465,0.04465436,-1.0207995,-1.3633767,-1.8868607,-0.082141094,-1.2869666,-3.228065,-1.4983695,-1.5246099,2.6204133,1.5428925,1.1227143,3.2062004,3.7104418,3.1258004,2.138331,2.910377,0.05780489,1.4027512,-0.00032087474,-0.7459296,neutral
-624.73737,54.4253,-13.525124,7.8022475,-7.7780094,-0.3377441,-8.50114,-6.733164,-7.7738023,0.39689267,-7.268481,-0.7996606,-8.322387,3.329139,-7.8267784,-1.7565373,-4.4294105,-2.4390173,-2.104901,0.67783976,-0.8062499,-0.13253073,-0.9150156,-0.14038198,0.16204956,-0.93417865,2.188623,2.7883272,2.3695726,2.5950167,0.18882686,2.5264523,1.4910761,1.2850455,1.9994997,3.847368,-0.6851304,0.057862077,-0.5523853,0.74227524,neutral
-640.4077,49.9158,-13.27878,8.23023,-9.676351,-1.9017698,-9.3396845,-7.6738696,-8.868724,-0.5960385,-8.133179,-0.97509336,-10.641229,1.5150921,-9.191292,-1.6119151,-4.389994,-3.40296,-2.3367877,-0.035345223,-1.04828,-1.345117,-2.211034,-0.63289624,-1.417475,-0.6900175,2.3093572,2.7793946,3.2603893,4.350394,2.1525593,3.020233,0.032498676,-0.15047894,1.1806031,4.990969,1.2249088,1.9858637,-0.27211806,-0.17117374,neutral
-665.7075,55.607452,-7.0294595,15.235221,-8.009076,1.4359434,-6.5317993,-4.6055775,-5.8077803,0.47570896,-5.685254,-1.9996328,-6.636476,3.141173,-7.2813425,-0.82189006,-4.6139355,-0.9043184,-5.4479494,-0.8714677,-2.455104,-1.7053149,-1.5071125,0.122415654,-0.44111368,0.7537544,4.0446672,5.007526,7.3999014,5.035295,3.6028488,3.2802138,2.144586,3.216777,2.4839404,2.4722464,-0.23694077,0.9067951,1.1046383,0.5160124,calm
-661.085,51.473312,-11.968716,12.0556755,-9.001163,0.3676013,-7.791628,-6.266215,-5.9003363,-0.8356797,-6.4512777,-4.902198,-7.607222,3.043555,-8.538857,-1.6455067,-6.6170154,-2.833665,-6.3218436,-2.440437,-2.8903568,-2.4777007,-1.9579611,-0.3244001,-0.95633286,-0.31502238,0.65793264,1.4463259,4.136247,4.8634233,4.1552944,5.3622785,2.5751054,2.5310519,-0.07325471,2.341426,1.9644246,4.817351,3.4957159,1.5748042,calm
-659.4419,49.39876,-8.974762,7.7576785,-7.830084,-0.28558937,-9.862145,-5.826206,-8.906832,0.123219684,-8.865233,-2.4830704,-9.255655,2.4814024,-10.408049,-3.3914647,-4.869096,-2.5241752,-6.0196896,-1.6205382,-4.078197,-4.702651,-1.9487753,-1.0211974,-0.8854874,-0.48360068,2.1763916,4.1717052,6.0710006,7.0016503,5.1285634,5.550936,3.2555718,2.7285872,2.6940055,4.5224085,1.9989433,3.8360033,2.1860468,2.5864975,calm
-651.96655,52.327023,-14.618173,4.84196,-9.746435,-1.8201287,-11.132908,-8.883778,-9.482329,-1.2659981,-9.809965,-3.657262,-11.957464,0.7304778,-11.247776,-3.8401327,-6.162135,-3.1066952,-7.3674536,-3.1813934,-5.458518,-5.3688445,-3.0481439,-1.3731587,-1.2990161,-0.8827713,1.9769025,1.58194,4.9129534,5.713535,4.5989785,5.3272977,3.6277037,2.6458368,2.7132392,4.727069,1.9557282,4.4859962,2.2002642,1.6788096,calm
-646.46686,46.716484,-8.977549,10.885469,-9.153355,-2.0936072,-6.8802295,-5.2917023,-8.849651,0.14260761,-6.912024,-4.604011,-7.023721,-0.20110364,-8.006174,-2.5935194,-6.694243,-2.3198938,-5.819595,-2.6444082,-2.3783054,-3.7764153,-2.1106837,-1.7200532,-2.4688694,-1.1930276,-0.3687845,1.454886,2.439372,1.4871466,0.33773476,1.3296969,1.5574429,3.893807,4.742525,6.8326464,3.233871,2.6278427,1.6786915,-0.07455419,calm
-657.2502,49.851265,-12.418011,10.917526,-11.284415,0.60017157,-8.374524,-6.45379,-7.835912,-0.9523809,-5.3596187,-5.214694,-8.185004,1.7980651,-8.349534,-2.5430992,-7.3830595,-2.8345523,-5.806703,-3.7165668,-4.9977164,-5.3874216,-4.1042347,-0.7863786,-0.38685238,0.8763266,0.534903,-0.34604162,-0.53494054,0.73866737,0.24517928,2.600135,2.5229056,3.833936,4.4105153,6.6255436,4.035445,2.5264704,-0.15124275,-0.9015414,calm
-654.28265,45.20576,-10.653486,4.8262596,-11.187678,1.1255604,-12.369106,-8.108674,-11.419131,0.15812549,-10.025001,-5.9034963,-10.564661,0.68852973,-10.994034,-1.6592652,-6.436052,-2.4637396,-7.0059752,-3.267066,-3.6320443,-5.7125835,-2.3701649,-0.8873739,-2.4611502,2.2016904,3.5946062,4.25051,5.779237,4.0105996,3.2559288,4.040323,2.314706,3.0033486,3.7281473,5.3932533,1.4822303,1.5202054,-0.30625406,0.16983403,calm
-660.2412,51.62292,-9.214216,7.3487597,-10.416478,2.1625454,-11.694015,-6.5923376,-9.92482,2.0296738,-9.143338,-5.831541,-11.236576,2.003764,-11.0121765,-1.3010072,-7.7015057,-2.1551836,-7.341739,-3.386724,-5.189535,-6.1237125,-3.4135842,-2.5321963,-3.536347,-0.022989219,1.3200396,3.0593717,3.9824674,3.948876,1.7016048,3.4427373,2.6416454,4.7352414,6.306641,6.923734,1.6386443,0.986954,-1.5656453,-0.5324542,calm
-586.7769,46.029022,-24.11884,11.297479,-9.578329,-3.5398529,-7.1544237,-10.491001,-6.7569766,-1.2258835,-7.5164437,-0.88044083,-10.174711,0.6581614,-6.830663,-2.6078093,-3.3923454,-0.82467407,-3.8972692,1.4381434,-2.0848596,-2.6614876,-1.3017303,-1.1934115,0.3610882,-1.12858,0.65687865,1.1913121,2.7063117,1.9896039,-1.2177945,0.25936216,2.641032,3.8722637,2.8068926,-0.17589393,-2.207223,1.012288,1.4581715,0.2219608,happy
-606.96423,48.337757,-21.125084,15.224246,-9.540316,-3.5844173,-7.458154,-9.768351,-6.2266297,-1.6429722,-8.641189,0.31395322,-9.782745,1.8700768,-6.606959,-3.025449,-3.3004124,-0.28725234,-3.5868797,2.5120828,-2.2763686,-2.5989628,-1.8455366,-1.4638004,-2.005673,-3.1744514,-1.2346025,1.1115237,2.2047534,3.4780033,0.4826622,2.3281791,3.9397635,4.604499,3.0150943,2.0465865,-0.24105981,1.5855305,0.33182386,-0.51557463,happy
-598.876,45.125023,-23.68209,8.156951,-10.703811,-4.103894,-11.48968,-12.512409,-7.3651543,-1.5034126,-10.35345,-0.6092954,-11.838726,0.65698713,-7.566998,-4.547451,-3.8803246,-3.3444278,-5.0326166,1.544119,-1.5077268,-2.3198106,-1.0706377,-0.971656,0.2596739,0.9170923,2.7302103,2.7530878,1.250921,1.1847626,-1.9027257,0.037261166,2.2026615,3.9637825,5.182058,3.4584317,0.021084933,0.97225887,2.0811074,2.6164224,happy
-595.0872,49.44043,-18.437618,11.363368,-8.988584,-3.3756664,-11.219616,-10.409492,-5.4538436,0.045547534,-9.1673975,-0.08939291,-10.206646,1.3126953,-8.40993,-3.5039313,-3.8721135,-2.5068197,-3.9421613,1.6924586,-2.5253022,-3.3665984,-2.7013795,-1.978265,-0.931794,0.44900304,2.801757,1.4561012,1.869692,1.9447753,-0.18302448,0.34363675,1.0412841,2.0438623,4.06086,2.247901,-2.059667,-1.4290489,-0.39314458,2.119754,happy
-487.74457,35.360985,-32.994576,9.933769,-14.339435,-11.957777,-9.60095,-12.980975,-6.4773498,-5.5628877,-11.590373,-0.16737556,-13.487572,1.3131111,-8.086965,-4.92399,-1.6387867,1.6793636,-1.6402543,2.4836903,-2.4167824,-2.898374,-0.024050523,-0.4406332,0.53720725,-1.0801896,0.61027545,2.6685672,3.9857154,3.862596,2.2242677,2.4227476,2.4407673,1.4580256,2.3105638,2.4414215,0.7502576,0.9823138,0.13586374,-0.6982123,happy
-486.04132,38.9462,-33.81031,9.09535,-12.4761095,-12.699355,-11.077549,-11.350236,-7.6096206,-3.5139165,-11.52077,1.4078157,-12.649152,2.4576037,-6.6990237,-3.3980107,1.279115,2.11262,-1.313795,2.4586248,-1.4327506,-2.5251715,-0.68094003,-0.57855475,-0.7145192,-1.4999963,-0.0064872885,0.84068805,1.9175085,2.848707,3.6875756,5.8341527,5.5647025,2.7692473,2.0200782,2.7473404,1.7809335,3.670548,1.8024392,0.92910767,happy
-536.2543,40.635754,-25.52764,7.1297693,-8.938113,-9.559474,-14.088724,-12.746317,-6.235366,-1.6736656,-13.470499,-0.47404155,-12.356699,0.43273315,-7.8688416,-6.6157546,-3.585959,-3.744964,-4.766852,1.5168642,0.95049447,-1.6072826,-0.08687754,2.3764224,1.5170027,2.1576004,2.5534756,2.3918114,-0.4494211,0.9106348,1.8421532,4.5055685,5.275493,2.2303686,2.0554132,2.5738187,0.91074026,1.7235302,2.3318374,2.2087507,happy
-537.86896,39.565235,-25.893282,7.238036,-11.774881,-9.651143,-12.100254,-11.564373,-8.967941,-3.4107294,-13.351606,0.4011034,-13.800337,1.5294639,-8.390904,-5.057714,-1.3502569,0.123315506,-2.993341,2.6886106,-1.5894754,-3.8711755,-1.0874996,0.47091985,0.3286904,0.83405876,0.7202188,2.826686,1.3326148,3.479061,3.5122695,6.7635536,6.4520483,3.6044016,4.0131373,3.203544,2.0653281,2.3845966,1.8706014,1.0200421,happy
-678.35596,55.837708,-12.977168,10.336731,-9.0882435,-1.5605855,-9.5749,-7.955531,-8.686025,-1.5832977,-7.170747,-3.4470778,-6.8779664,3.0902731,-7.5771527,-1.6173455,-5.9071817,-1.2565322,-6.14453,-1.9193655,-2.7560296,-2.1421003,-2.7831001,1.0119776,0.9044822,-0.08500377,1.7495466,1.6166768,3.4798589,3.6110868,4.127154,7.940718,8.5195465,7.099232,6.110302,3.4821918,-0.21152087,-0.15790917,-0.10792505,0.14597404,sad
-670.8885,58.501534,-12.931144,11.8992195,-8.321093,-0.40177524,-7.450001,-6.5818367,-9.001333,0.7345778,-7.406304,-1.7326808,-7.3047047,1.9810222,-7.3956203,-2.2485669,-5.8096004,-1.5165687,-5.9896655,-1.8920801,-1.9094957,-2.40979,-3.6810737,-0.46957096,0.32168585,-2.6406062,1.5959444,1.631572,3.273343,4.648239,3.8331842,6.3642077,6.2664785,3.8331575,3.0059898,0.68941647,-1.8314911,-0.49880597,0.93028194,-0.21230854,sad
-656.6095,45.468124,-6.988225,6.3385754,-6.84324,-2.749292,-11.023989,-9.711976,-6.0524282,-1.4285353,-7.788947,-2.2634041,-7.8295555,0.4500979,-7.6191983,-3.5237467,-4.261297,-2.5322757,-5.1126294,-2.0852783,-2.9481313,-5.2266707,-4.7743073,-1.7857018,-1.6412569,-1.5277048,2.5807037,1.8372254,2.1984665,1.0856224,2.099725,7.724341,11.048775,11.485196,9.727652,5.9083843,-0.8924948,1.17392,1.4653279,2.2401397,sad
-679.0887,47.174908,-8.295197,9.25384,-5.624839,-1.506329,-9.284073,-7.8423643,-7.7077413,1.2638429,-7.882637,-1.8627913,-7.6370993,0.54281485,-7.463598,-1.8650467,-4.2649174,-2.3043516,-4.201126,-2.9095895,-2.4293635,-5.0185456,-4.833393,-2.6649158,-2.1146045,-3.041254,0.7224475,1.7167866,4.265623,5.784594,6.2887197,10.403899,11.736665,10.182927,8.223122,5.0616913,-1.1973654,-0.20004228,0.7183014,2.6108236,sad
-662.2936,50.111095,-12.450681,8.630893,-11.468252,-4.0631747,-12.43344,-11.803965,-11.439605,-2.096162,-9.662757,-0.87953365,-8.475193,4.3807793,-6.1366863,-4.65663,-3.8137536,-0.5901854,-3.7807927,0.1411128,0.44794226,-0.14893165,-0.18830824,3.4062636,5.332705,4.29824,6.8401647,2.0917797,2.3425944,-0.92086154,-2.0781353,1.1008701,1.269913,0.4619281,-1.4418504,-0.86045915,-1.660667,-0.79484427,-1.4657627,-1.1593325,sad
-680.2715,56.95049,-8.702993,11.050486,-7.90269,-1.6375558,-12.824306,-9.350022,-11.620258,-1.1208581,-9.023292,-1.2922568,-8.53849,0.9477252,-6.711022,-2.3395653,-3.7271855,0.020216024,-5.5853195,-1.0802779,-2.6283834,-1.7513351,-1.3340127,1.2835132,2.4630494,1.5447627,5.369047,4.9112735,5.757985,3.4739661,1.1500328,1.207457,0.2697603,0.8558588,0.31920734,-0.013614865,-2.4521132,-1.4930586,-0.8821719,-0.09954097,sad
-664.6558,46.843254,-9.166523,7.0204306,-9.046659,-2.075294,-13.6377535,-12.076457,-12.880603,-2.498055,-10.431712,-2.103381,-11.101683,0.2602839,-7.885956,-6.3330274,-4.2563524,-2.7476234,-8.130604,-1.9996281,-4.261119,-4.41042,-2.31943,2.071361,3.4522634,1.9293611,3.8386712,2.1823468,3.0313866,3.788363,2.6968274,4.2940874,1.4917561,0.35523462,-1.5070122,0.40511233,-1.0441401,-1.7513363,-1.6832615,-1.1792551,sad
-662.8325,47.761158,-10.250413,8.4051695,-8.553522,-4.064058,-15.485072,-10.929217,-11.582525,-0.21118467,-12.180892,-1.7103379,-10.478285,1.1077877,-6.8289657,-5.896836,-3.5411334,-1.7795894,-7.342051,-1.0264146,-2.7034042,-1.6725483,-0.45624217,5.39083,5.3605905,3.344631,4.4965343,1.0715952,-0.31619784,-0.5855388,-1.6496073,1.8230752,0.08673904,-1.2257024,-2.6503084,-0.43917233,-2.4687552,-1.9358488,-2.3413117,-0.2412704,sad
-564.7051,46.85714,-13.4510565,9.051428,-9.255362,-1.8517702,-6.451795,-7.5952616,-6.9477024,0.11893353,-5.2285833,-0.25445583,-6.7761636,2.7240539,-6.8038783,-2.2975612,-4.9956203,-1.0396166,-3.0564747,1.7436885,1.3957508,0.98249286,-0.51323897,-0.68936074,0.67572886,1.4681213,3.7010415,2.8706703,0.42693776,0.48732355,-0.822473,2.4572213,2.5402532,2.4747677,0.88377297,0.9518867,-0.34782988,0.9356561,1.0468011,0.32177892,angry
-534.33276,45.590107,-20.174984,10.608704,-11.235881,-1.635918,-8.33412,-7.635922,-5.3537064,1.6974672,-4.5577164,0.25449893,-6.159978,1.7776278,-6.647637,-2.0284476,-4.101359,-0.20456477,-2.7324264,3.525602,0.67217654,0.82869774,-0.93108755,-0.07398497,0.14240639,0.77828884,3.5441415,1.5369861,0.8384248,-0.03244345,-0.3791359,2.9898016,2.7825289,2.4089706,2.4764893,1.7144649,-0.19384228,0.947528,0.22102438,0.70740694,angry
-575.8413,49.5009,-13.444228,7.864119,-11.836329,-0.07549066,-8.532621,-7.846157,-8.66659,0.8885264,-8.492991,0.13392773,-9.435273,2.1824684,-7.8178253,-2.7866597,-4.924686,-3.2653913,-6.8141,-0.94112384,-2.6495042,-1.0331137,-0.19395307,0.57003313,0.7564901,1.6915684,3.1649463,4.057834,2.9646513,3.623318,0.85409886,2.3144312,0.6428967,1.7796999,1.5045894,1.6038845,0.50825423,0.532229,-0.25295424,-1.7775973,angry
-565.11957,45.32433,-19.619974,7.638883,-15.020614,-3.2569866,-8.804845,-9.34539,-9.138517,0.42206407,-8.167072,0.23653515,-10.898955,3.768006,-7.905503,-1.5739951,-4.900576,-4.772645,-7.8507514,-0.96537054,-2.9402146,-2.0898569,-1.4186847,0.41152582,0.6717806,0.9445328,3.0806928,3.461788,4.845153,4.867882,0.79126805,1.1070184,-0.2558475,1.7411737,2.3059673,1.8161913,-0.59481364,-0.57035285,1.1617371,0.12771058,angry
-445.75214,33.3282,-26.756342,6.289472,-17.92622,-4.860418,-5.671055,-10.964887,-5.1984286,-1.9604465,-6.244668,-0.9260465,-9.13789,1.1709217,-5.9109063,0.7444109,-0.95268685,3.833798,0.29857406,4.3980384,1.0765189,1.187673,-1.6002865,0.6524823,1.1020595,3.1853309,3.5436778,0.40410385,-1.2817317,-1.2333381,0.32950008,2.5212333,0.18903582,0.8454702,1.9090496,-0.42695415,-0.20156789,1.1989794,0.94226426,0.85571253,angry
-470.40308,36.80345,-27.826313,6.5039625,-18.423082,-3.8560586,-3.030208,-9.690592,-7.044392,-1.9428461,-6.2889752,0.45942825,-10.533177,2.352835,-7.1923943,-1.6037403,-2.5144925,2.2421227,-1.0785015,3.694929,-0.3876557,0.7894071,-0.23975703,2.267376,2.41751,3.0687785,2.65343,0.3714905,1.0897664,1.3787433,0.34227273,1.086294,-1.2831352,-0.49376613,2.1699538,1.2603371,0.751809,0.67112887,-0.09530203,0.6864034,angry
-425.49905,29.809498,-34.851524,-0.3746958,-22.370771,-8.782079,-7.9221826,-14.657335,-10.780755,-4.0131354,-11.276965,-1.7177868,-14.062174,-1.1628336,-8.362539,0.2762091,-1.5689061,5.198087,1.5897673,6.8318415,3.865883,5.1004934,1.8015869,1.2030709,-0.7084831,-0.52114785,0.12604588,-0.81605947,-2.6391013,-0.8568577,-0.7852605,1.5883498,-0.6691075,-0.30733037,2.2092717,0.96971864,0.64973617,1.1452622,2.1505647,3.175619,angry
-418.7659,27.348452,-34.37443,1.3230387,-22.571722,-7.932917,-6.5837154,-13.997959,-9.075408,-4.0540237,-10.722129,-2.215349,-14.013493,-0.8442493,-8.4197235,0.6589697,-0.052891728,3.216504,-1.903002,4.190494,0.22253881,3.0726151,3.4774241,3.4499981,2.2137375,-0.64233947,0.56605726,-0.6347823,0.5380112,0.19449647,-1.6380651,-0.042471737,0.8296796,1.4039495,1.0787548,-1.4478371,-0.42745426,0.647795,-1.2333311,-1.191935,angry
-571.4163,37.968513,-30.804274,9.346142,-16.72867,-5.4256897,-12.793084,-11.327503,-10.012014,-3.7268763,-9.925657,-2.1058652,-8.054115,4.6443796,-8.204955,-2.5600648,-9.464698,-0.7202822,-3.555472,6.5329933,6.2853384,8.631691,6.899879,8.365236,2.5018384,1.5700647,2.9987257,1.9111605,0.89383554,-0.6832212,-3.1445887,-0.1773476,-1.4691896,-1.402911,-0.7797581,-2.3035464,-3.6839416,-2.3086615,-0.65147287,-0.2562491,fearful
-572.0489,37.3603,-29.548603,5.672988,-14.801066,-5.3420343,-10.767773,-13.3103,-9.90703,-3.0032372,-9.959765,-2.6260786,-8.389867,5.012274,-8.71868,-2.7033455,-4.617978,1.3958108,-0.028011156,8.438754,7.4542174,8.088637,3.9470973,5.6324997,1.5754262,-0.6430977,1.1448345,0.21249606,0.29802197,-1.3943969,-4.0182266,-0.9365784,-0.8150501,-1.8602006,0.30869997,-1.646735,-1.9539099,-0.5287428,-0.29588488,-1.2014172,fearful
-569.09766,35.706078,-28.948427,6.6229486,-13.701006,-4.8733597,-14.430468,-12.5181265,-8.947339,-0.108773,-12.280732,-0.61874765,-9.694405,4.608996,-9.79059,-1.9758118,-5.3878374,-0.03299008,-1.1932226,7.738797,6.660439,7.636001,4.7937827,6.7113028,2.2654774,0.43845287,4.3237514,1.5047243,0.7401537,-0.4584662,-3.6473758,0.09270091,-1.7832642,-1.8364018,-1.0722358,-1.4431669,-2.2916224,-0.4240194,0.031694617,0.51119703,fearful
-572.9975,33.53021,-32.834038,3.029102,-13.084635,-6.6533265,-17.496193,-15.427323,-8.330913,-0.2723884,-13.50146,-2.846388,-7.7244925,5.4274864,-11.204066,-1.342563,-5.314732,1.7606989,3.783166,13.851773,13.315231,10.491679,3.9883468,4.7625885,-2.220128,-2.5430856,0.88713527,0.091605,0.93071693,-1.9450151,-4.6961665,0.0133030815,-1.211327,-2.7413194,-1.5856395,-2.1758604,-3.076546,1.1125985,0.9725535,2.8085008,fearful
-520.4137,25.166039,-36.117992,3.5685632,-19.050406,-8.990139,-12.312929,-12.125046,-10.147337,0.2858278,-13.180743,-2.496322,-8.9634,5.7291074,-1.8141184,8.219339,10.008689,12.39156,3.6740968,3.0564485,-3.6738217,-4.721402,-3.0506198,0.6735367,-3.4540424,-6.2019124,-2.9557176,-2.1496594,0.5406199,-2.053245,-0.7316356,4.07872,5.3601336,2.763353,1.1559823,1.4709768,-1.0177788,-1.1994874,-1.4856883,1.2818083,fearful
-497.34464,22.095783,-34.073975,3.2128785,-17.647896,-10.19505,-11.446168,-12.074892,-11.573473,-1.4943665,-13.5058,-0.43777922,-7.352422,6.1163206,-2.888715,6.413066,11.171139,14.623708,5.5712924,4.230111,-2.80117,-6.206788,-4.3597465,0.15638568,-3.0314999,-5.0096436,-2.9150252,-3.2390907,0.9132634,-0.4214395,-2.6951652,0.40802944,1.3124554,4.029898,2.9056344,1.0517263,1.5617404,0.1524943,-1.630741,-2.9305668,fearful
-495.13452,19.827246,-31.258633,-0.78247297,-16.016926,-8.699411,-12.460745,-9.793004,-10.489871,-2.3502078,-13.720046,-1.5268924,-10.118931,5.7500634,-3.4941778,6.20364,6.799318,12.179589,4.737031,6.67584,-0.8756364,-3.5584865,-4.1164346,-0.2328881,-3.6863678,-4.3695602,-2.7084582,-2.6801028,-1.4422082,-0.9631876,0.08936794,3.5349336,0.17490558,0.3511946,1.9423194,0.48180586,-1.42539,2.4558806,4.2865186,0.58653545,fearful
-487.1029,23.935104,-30.02909,0.2685496,-15.407512,-6.959269,-14.956257,-12.946662,-8.597158,-0.029895391,-13.044211,-0.7752249,-7.8658485,5.2136755,-2.742832,8.88963,10.04448,11.530704,4.9233046,5.549491,0.404256,-1.8279849,-1.3070225,-0.91544557,-4.456926,-4.249406,0.26396134,-2.5554404,-0.39248207,-0.6524109,1.5223507,4.1933255,-0.119414784,-0.50130403,3.3071508,1.3105553,-0.7468477,2.5248747,3.857036,1.3438823,fearful
-634.8354,54.09426,-15.183013,9.63859,-11.022323,3.5984309,-11.533321,-9.649859,-6.237118,0.8660026,-7.2924566,0.53403324,-7.233758,2.6121743,-6.92917,-1.5224235,-5.359781,-2.7053418,-6.316625,-1.1061194,-4.023625,-3.0207233,-4.729597,-0.28548732,-2.032364,-0.8152823,0.37094298,-1.0746815,0.31399542,-0.52883947,1.908435,2.4558847,4.0169497,3.9105508,3.4281974,1.4111966,0.06010436,0.30245018,1.3176677,2.7801716,disgust
